"subject_id","new_key","nhdid","filename","filename_2","county","lakename","LONG_DD","LAT_DD","lake_area_ha","max_depth_m","mean_depth_m","url_1","url_2"
72990047,"68-17",83977127,"OSCODA_BIRD_MNGM_0004_1.jpeg","OSCODA_BIRD_MNGM_0004_2.jpeg","OSCODA","BIRD ",-84.18759,44.54362,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_BIRD_MNGM_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_BIRD_MNGM_0004_2.jpeg"
72990048,"68-6",83977009,"OSCODA_CRANE_MNGM_0002_1.jpeg","OSCODA_CRANE_MNGM_0002_2.jpeg","OSCODA","CRANE ",-84.14593,44.58804,2.53,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_CRANE_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_CRANE_MNGM_0002_2.jpeg"
72990055,"68-27",83977269,"OSCODA_HUGHES_MNGM_0001_1.jpeg","OSCODA_HUGHES_MNGM_0001_2.jpeg","OSCODA","HUGHES ",-84.21954,44.52027,2.62,5.49,2.03,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_HUGHES_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_HUGHES_MNGM_0001_2.jpeg"
72990056,"68-181",83976099,"OSCODA_INDIAN_MNGM_0004_1.jpeg","OSCODA_INDIAN_MNGM_0004_2.jpeg","OSCODA","INDIAN ",-84.22915,44.78138,6.24,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_INDIAN_MNGM_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_INDIAN_MNGM_0004_2.jpeg"
72990058,"68-35",83977201,"OSCODA_LOON_MNGM_0004_1.jpeg","OSCODA_LOON_MNGM_0004_2.jpeg","OSCODA","LOON ",-84.13732,44.51777,35.67,17.07,4.75,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_LOON_MNGM_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_LOON_MNGM_0004_2.jpeg"
72990059,"68-39",83977013,"OSCODA_MACK_MNGM_0003_1.jpeg","OSCODA_MACK_MNGM_0003_2.jpeg","OSCODA","MACK ",-84.06982,44.57721,64.74,1.83,0.25,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_MACK_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_MACK_MNGM_0003_2.jpeg"
72990060,NA,NA,"OSCODA_MCCOLLUM_MNGM_0001_1.jpeg","OSCODA_MCCOLLUM_MNGM_0001_2.jpeg","OSCODA","MCCOLLUM ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_MCCOLLUM_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_MCCOLLUM_MNGM_0001_2.jpeg"
72990061,NA,NA,"OSCODA_MIO_MNGM_0003_1.jpeg","OSCODA_MIO_MNGM_0003_2.jpeg","OSCODA","MIO ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_MIO_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_MIO_MNGM_0003_2.jpeg"
72990062,"68-79",83976193,"OSCODA_MUSKRAT_MNGM_0004_1.jpeg","OSCODA_MUSKRAT_MNGM_0004_2.jpeg","OSCODA","MUSKRAT ",-84.23426,44.7511,33.65,1.22,0.85,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_MUSKRAT_MNGM_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_MUSKRAT_MNGM_0004_2.jpeg"
72990064,"68-220",113471379,"OSCODA_SADDLEBACK_MNGM_0003_1.jpeg","OSCODA_SADDLEBACK_MNGM_0003_2.jpeg","OSCODA","SADDLEBACK ",-83.99926,44.82082,5.29,2.44,0.37,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_SADDLEBACK_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_SADDLEBACK_MNGM_0003_2.jpeg"
72990065,"68-172",83976011,"OSCODA_SECOND_MNGM_0002_1.jpeg","OSCODA_SECOND_MNGM_0002_2.jpeg","OSCODA","SECOND ",-84.15813,44.82662,2.79,7.93,3.53,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_SECOND_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_SECOND_MNGM_0002_2.jpeg"
72990066,"68-114",113471601,"OSCODA_SHAMROCK_MNGM_0003_1.jpeg","OSCODA_SHAMROCK_MNGM_0003_2.jpeg","OSCODA","SHAMROCK ",-83.93065,44.74304,103,3.05,2.27,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_SHAMROCK_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_SHAMROCK_MNGM_0003_2.jpeg"
72990067,"68-99",83976257,"OSCODA_SMITH_MNGM_0003_1.jpeg","OSCODA_SMITH_MNGM_0003_2.jpeg","OSCODA","SMITH ",-84.11315,44.73027,9.56,11.89,5.99,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_SMITH_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_SMITH_MNGM_0003_2.jpeg"
72990068,"68-142",83976013,"OSCODA_TEA_MNGM_0003_1.jpeg","OSCODA_TEA_MNGM_0003_2.jpeg","OSCODA","TEA ",-84.29454,44.84166,82.61,21.95,4.9,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_TEA_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_TEA_MNGM_0003_2.jpeg"
72990070,"68-22",83977149,"OSCODA_TWIN_MNGM_0001_1.jpeg","OSCODA_TWIN_MNGM_0001_2.jpeg","OSCODA","TWIN ",-84.14408,44.52911,7.71,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_TWIN_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_TWIN_MNGM_0001_2.jpeg"
72990072,"68-12",83977097,"OSCODA_WAGNER_MNGM_0003_1.jpeg","OSCODA_WAGNER_MNGM_0003_2.jpeg","OSCODA","WAGNER ",-84.15149,44.55304,6.86,7.62,2.41,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_WAGNER_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OSCODA_WAGNER_MNGM_0003_2.jpeg"
72990074,"69-157",155411274,"OTSEGO_BIG_MNGM_0001_1.jpeg","OTSEGO_BIG_MNGM_0001_2.jpeg","OTSEGO"," BIG",-84.58482,45.00832,50.35,25,7.42,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_BIG_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_BIG_MNGM_0001_2.jpeg"
72990075,NA,NA,"OTSEGO_BIGBASS_MNGM_0001_1.jpeg","OTSEGO_BIGBASS_MNGM_0001_2.jpeg","OTSEGO","BASS BIG",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_BIGBASS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_BIGBASS_MNGM_0001_2.jpeg"
72990077,"69-192",83975743,"OTSEGO_BOB_MNGM_0001_1.jpeg","OTSEGO_BOB_MNGM_0001_2.jpeg","OTSEGO","BOB ",-84.60843,44.96471,4.52,1.83,0.55,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_BOB_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_BOB_MNGM_0001_2.jpeg"
72990079,"69-78",83975937,"OTSEGO_BRIDGE_MNGM_0001_1.jpeg","OTSEGO_BRIDGE_MNGM_0001_2.jpeg","OTSEGO","BRIDGE ",-84.63621,44.89138,26.19,25.91,12.72,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_BRIDGE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_BRIDGE_MNGM_0001_2.jpeg"
72990080,"69-66",83975911,"OTSEGO_CHUBBIG_MNGM_0001_1.jpeg","OTSEGO_CHUBBIG_MNGM_0001_2.jpeg","OTSEGO","CHUBBIG ",-84.63315,44.90221,29.49,25.3,13.11,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_CHUBBIG_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_CHUBBIG_MNGM_0001_2.jpeg"
72990082,"69-8",83975837,"OTSEGO_CLEAR_MNGM_0001_1.jpeg","OTSEGO_CLEAR_MNGM_0001_2.jpeg","OTSEGO","CLEAR ",-84.47676,44.91971,15.47,17.68,7.04,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_CLEAR_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_CLEAR_MNGM_0001_2.jpeg"
72990083,"69-23",83975905,"OTSEGO_CRAPOLITTLE_MNGM_0001_1.jpeg","OTSEGO_CRAPOLITTLE_MNGM_0001_2.jpeg","OTSEGO","CRAPOLITTLE ",-84.47399,44.88804,8.72,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_CRAPOLITTLE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_CRAPOLITTLE_MNGM_0001_2.jpeg"
72990085,"69-185",83975689,"OTSEGO_DIXON_MNGM_0001_1.jpeg","OTSEGO_DIXON_MNGM_0001_2.jpeg","OTSEGO","DIXON ",-84.63454,44.99471,31.64,9.45,4.05,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_DIXON_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_DIXON_MNGM_0001_2.jpeg"
72990086,"69-14",83975817,"OTSEGO_DOUGLAS_MNGM_0001_1.jpeg","OTSEGO_DOUGLAS_MNGM_0001_2.jpeg","OTSEGO","DOUGLAS ",-84.44537,44.92277,34.79,10.98,5.18,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_DOUGLAS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_DOUGLAS_MNGM_0001_2.jpeg"
72990087,"69-46",83975827,"OTSEGO_EMERALD_MNGM_0001_1.jpeg","OTSEGO_EMERALD_MNGM_0001_2.jpeg","OTSEGO","EMERALD ",-84.6051,44.94027,24.96,10.06,4.32,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_EMERALD_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_EMERALD_MNGM_0001_2.jpeg"
72990088,"69-306",155411184,"OTSEGO_FORD_MNGM_0001_1.jpeg","OTSEGO_FORD_MNGM_0001_2.jpeg","OTSEGO","FORD ",-84.45093,45.17943,2.46,8.84,2.74,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_FORD_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_FORD_MNGM_0001_2.jpeg"
72990089,"69-189",83975715,"OTSEGO_FOWLER_MNGM_0001_1.jpeg","OTSEGO_FOWLER_MNGM_0001_2.jpeg","OTSEGO","FOWLER ",-84.70121,44.98332,9.12,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_FOWLER_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_FOWLER_MNGM_0001_2.jpeg"
72990090,"69-18",83975859,"OTSEGO_GEE_MNGM_0001_1.jpeg","OTSEGO_GEE_MNGM_0001_2.jpeg","OTSEGO","GEE ",-84.37399,44.89888,11.89,4.57,1.3,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_GEE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_GEE_MNGM_0001_2.jpeg"
72990091,"69-303",155411152,"OTSEGO_GRASS_MNGM_0001_1.jpeg","OTSEGO_GRASS_MNGM_0001_2.jpeg","OTSEGO","GRASS ",-84.4576,45.1936,11.84,1.52,0.46,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_GRASS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_GRASS_MNGM_0001_2.jpeg"
72990092,"69-309",155411190,"OTSEGO_HARDWOOD_MNGM_0001_1.jpeg","OTSEGO_HARDWOOD_MNGM_0001_2.jpeg","OTSEGO","HARDWOOD ",-84.40121,45.17027,19.28,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_HARDWOOD_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_HARDWOOD_MNGM_0001_2.jpeg"
72990093,"69-75",83975941,"OTSEGO_HEART_MNGM_0001_1.jpeg","OTSEGO_HEART_MNGM_0001_2.jpeg","OTSEGO","HEART ",-84.6926,44.89277,26.97,35.98,10.05,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_HEART_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_HEART_MNGM_0001_2.jpeg"
72990094,NA,NA,"OTSEGO_LITTLEBEAR_MNGM_0001_1.jpeg","OTSEGO_LITTLEBEAR_MNGM_0001_2.jpeg","OTSEGO","BEAR LITTLE",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_LITTLEBEAR_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_LITTLEBEAR_MNGM_0001_2.jpeg"
72990095,"69-299",155411155,"OTSEGO_LOST_MNGM_0001_1.jpeg","OTSEGO_LOST_MNGM_0001_2.jpeg","OTSEGO","LOST ",-84.40788,45.19332,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_LOST_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_LOST_MNGM_0001_2.jpeg"
72990096,"69-299",155411155,"OTSEGO_LOST_MNGM_0004_1.jpeg","OTSEGO_LOST_MNGM_0004_2.jpeg","OTSEGO","LOST ",-84.40788,45.19332,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_LOST_MNGM_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_LOST_MNGM_0004_2.jpeg"
72990097,"69-300",155411157,"OTSEGO_LOSTWEST_MNGM_0001_1.jpeg","OTSEGO_LOSTWEST_MNGM_0001_2.jpeg","OTSEGO","LOSTWEST ",-84.41176,45.19249,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_LOSTWEST_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_LOSTWEST_MNGM_0001_2.jpeg"
72990098,"69-225",83975793,"OTSEGO_MANUKA_MNGM_0001_1.jpeg","OTSEGO_MANUKA_MNGM_0001_2.jpeg","OTSEGO","MANUKA ",-84.73871,44.95999,63.73,7.93,1.76,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_MANUKA_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_MANUKA_MNGM_0001_2.jpeg"
72990099,"69-87",83976019,"OTSEGO_MARJORY_MNGM_0001_1.jpeg","OTSEGO_MARJORY_MNGM_0001_2.jpeg","OTSEGO","MARJORY ",-84.6951,44.86749,16.94,23.17,7.84,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_MARJORY_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_MARJORY_MNGM_0001_2.jpeg"
72990100,"69-292",155417393,"OTSEGO_MARTIN_MNGM_0001_1.jpeg","OTSEGO_MARTIN_MNGM_0001_2.jpeg","OTSEGO","MARTIN ",-84.78537,45.05638,13.9,2.44,1.17,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_MARTIN_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_MARTIN_MNGM_0001_2.jpeg"
72990102,"69-57",83975841,"OTSEGO_OPAL_MNGM_0002_1.jpeg","OTSEGO_OPAL_MNGM_0002_2.jpeg","OTSEGO","OPAL ",-84.61315,44.9261,50.58,11.89,4.53,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_OPAL_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_OPAL_MNGM_0002_2.jpeg"
72990103,"69-57",83975841,"OTSEGO_OPAL_MNGM_0003_1.jpeg","OTSEGO_OPAL_MNGM_0003_2.jpeg","OTSEGO","OPAL ",-84.61315,44.9261,50.58,11.89,4.53,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_OPAL_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_OPAL_MNGM_0003_2.jpeg"
72990104,"69-61",83975759,"OTSEGO_OTSEGO_MNGM_0001_1.jpeg","OTSEGO_OTSEGO_MNGM_0001_2.jpeg","OTSEGO","OTSEGO ",-84.69232,44.95554,814.11,7.01,3.21,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_OTSEGO_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_OTSEGO_MNGM_0001_2.jpeg"
72990105,"69-61",83975759,"OTSEGO_OTSEGO_MNGM_0002_1.jpeg","OTSEGO_OTSEGO_MNGM_0002_2.jpeg","OTSEGO","OTSEGO ",-84.69232,44.95554,814.11,7.01,3.21,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_OTSEGO_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_OTSEGO_MNGM_0002_2.jpeg"
72990106,"69-61",83975759,"OTSEGO_OTSEGO_MNGM_0003_1.jpeg","OTSEGO_OTSEGO_MNGM_0003_2.jpeg","OTSEGO","OTSEGO ",-84.69232,44.95554,814.11,7.01,3.21,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_OTSEGO_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_OTSEGO_MNGM_0003_2.jpeg"
72990107,"69-221",83975735,"OTSEGO_PANTS_MNGM_0001_1.jpeg","OTSEGO_PANTS_MNGM_0001_2.jpeg","OTSEGO","PANTS ",-84.73815,44.9761,4.56,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_PANTS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_PANTS_MNGM_0001_2.jpeg"
72990108,"69-104",60087566,"OTSEGO_PENCIL_MNGM_0001_1.jpeg","OTSEGO_PENCIL_MNGM_0001_2.jpeg","OTSEGO","PENCIL ",-84.8376,44.94416,18.81,8.54,4.44,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_PENCIL_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_PENCIL_MNGM_0001_2.jpeg"
72990109,"69-318",155411186,"OTSEGO_PICKEREL_MNGM_0001_1.jpeg","OTSEGO_PICKEREL_MNGM_0001_2.jpeg","OTSEGO","PICKEREL ",-84.52232,45.17666,17.22,9.45,4.03,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_PICKEREL_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_PICKEREL_MNGM_0001_2.jpeg"
72990110,"69-312",155408578,"OTSEGO_ROUND_MNGM_0001_1.jpeg","OTSEGO_ROUND_MNGM_0001_2.jpeg","OTSEGO","ROUND ",-84.4551,45.13527,2.54,11.28,3.73,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_ROUND_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_ROUND_MNGM_0001_2.jpeg"
72990111,"69-34",83975919,"OTSEGO_ROUND_MNGM_0006_1.jpeg","OTSEGO_ROUND_MNGM_0006_2.jpeg","OTSEGO","ROUND ",-84.42287,44.87666,2.47,3.05,2.3,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_ROUND_MNGM_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_ROUND_MNGM_0006_2.jpeg"
72990112,"69-54",83975989,"OTSEGO_SAND_MNGM_0001_1.jpeg","OTSEGO_SAND_MNGM_0001_2.jpeg","OTSEGO","SAND ",-84.52732,44.86527,2.98,8.23,2.61,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_SAND_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_SAND_MNGM_0001_2.jpeg"
72990113,"69-302",155411168,"OTSEGO_SECTIONFOUR_MNGM_0001_1.jpeg","OTSEGO_SECTIONFOUR_MNGM_0001_2.jpeg","OTSEGO","SECTIONFOUR ",-84.44565,45.18971,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_SECTIONFOUR_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_SECTIONFOUR_MNGM_0001_2.jpeg"
72990114,"69-45",83975803,"OTSEGO_TOWNLINE_MNGM_0001_1.jpeg","OTSEGO_TOWNLINE_MNGM_0001_2.jpeg","OTSEGO","TOWNLINE ",-84.59565,44.94332,12.63,13.11,5.62,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_TOWNLINE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_TOWNLINE_MNGM_0001_2.jpeg"
72990115,"69-296",155417401,"OTSEGO_TWENTYSEVEN_MNGM_0001_1.jpeg","OTSEGO_TWENTYSEVEN_MNGM_0001_2.jpeg","OTSEGO","TWENTYSEVEN ",-84.78593,45.04804,42.73,6.71,3.21,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_TWENTYSEVEN_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_TWENTYSEVEN_MNGM_0001_2.jpeg"
72990116,"69-307",155411176,"OTSEGO_TWINNORTH_MNGM_0001_1.jpeg","OTSEGO_TWINNORTH_MNGM_0001_2.jpeg","OTSEGO","TWINNORTH ",-84.41224,45.18354,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_TWINNORTH_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_TWINNORTH_MNGM_0001_2.jpeg"
72990117,"69-308",155411178,"OTSEGO_TWINSOUTH_MNGM_0001_1.jpeg","OTSEGO_TWINSOUTH_MNGM_0001_2.jpeg","OTSEGO","TWINSOUTH ",-84.41399,45.18193,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_TWINSOUTH_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_TWINSOUTH_MNGM_0001_2.jpeg"
72990120,NA,NA,"OTSEGO_WEQUAS_MNGM_0001_1.jpeg","OTSEGO_WEQUAS_MNGM_0001_2.jpeg","OTSEGO","WEQUAS ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_WEQUAS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/OTSEGO_WEQUAS_MNGM_0001_2.jpeg"
